Date,Device,Vehicle,Spend,WeekOfYear
2021-07-02,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,26
2021-07-02,Roku,Roku CPA Installs,21137.88,26
2021-07-02,Roku,Roku Native Display - Torchbearer,1190.48,26
2021-07-02,Roku,Roku Spotlight Ad,35714.29,26
2021-07-02,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,26
2021-07-02,Roku,Roku Native Display True Crime Genre,4365.08,26
2021-07-02,Roku,Roku Native Display - Dream Team,3434.07,26
2021-07-02,Roku,Roku CPA First Time Viewers,14299.55,26
2021-07-02,Roku,Roku ICS,1928.57,26
2021-07-02,Roku,Roku Featured Row,2833.33,26
2021-07-02,Roku,Roku 2HR Primetime Roadblock,85714.29,26
2021-07-02,Roku,Roku Native Display RON,5357.14,26
2021-07-03,Roku,Roku Targeted Native Display Retention Strategy,9523.82,26
2021-07-03,Roku,Roku ICS,1928.57,26
2021-07-03,Roku,Roku CPA Installs,21137.88,26
2021-07-03,Roku,Roku Native Display RON,5357.14,26
2021-07-03,Roku,Roku CPA First Time Viewers,14299.55,26
2021-07-03,Roku,Roku Featured Row,2833.33,26
2021-07-03,Roku,Roku Spotlight Ad,35714.29,26
2021-07-03,Roku,Roku 2HR Primetime Roadblock,85714.29,26
2021-07-03,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,26
2021-07-03,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,26
2021-07-03,Roku,Roku Native Display - Dream Team,3434.07,26
2021-07-03,Roku,Roku Native Display - Highlight Hero,1785.71,26
2021-07-03,Roku,Roku Native Display True Crime Genre,4365.08,26
2021-07-03,Roku,Roku Native Display - Torchbearer,1190.48,26
2021-07-04,Roku,Roku Spotlight Ad,35714.29,26
2021-07-04,Roku,Roku Native Display - Dream Team,3434.07,26
2021-07-04,Roku,Roku Native Display True Crime Genre,4365.08,26
2021-07-04,Roku,Roku Native Display - Torchbearer,1190.48,26
2021-07-04,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,26
2021-07-04,Roku,Roku 2HR Primetime Roadblock,85714.29,26
2021-07-04,Roku,Roku CPA First Time Viewers,14299.55,26
2021-07-04,Roku,Roku CPA Installs,21137.88,26
2021-07-04,Roku,Roku ICS,1928.57,26
2021-07-04,Roku,Roku Targeted Native Display Retention Strategy,9523.82,26
2021-07-04,Roku,Roku Featured Row,2833.33,26
2021-07-04,Roku,Roku Native Display RON,5357.14,26
2021-07-04,Roku,Roku Native Display - Highlight Hero,1785.71,26
2021-07-04,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,26
2021-07-05,Roku,Roku Targeted Native Display Retention Strategy,9523.82,27
2021-07-05,Roku,Roku Native Display RON,5357.14,27
2021-07-05,Roku,Roku Native Display True Crime Genre,4365.08,27
2021-07-05,Roku,Roku ICS,1928.57,27
2021-07-05,Roku,Roku Native Display - Dream Team,3434.07,27
2021-07-05,Roku,Roku CPA Installs,21137.88,27
2021-07-05,Roku,Roku Native Display - Torchbearer,1190.48,27
2021-07-05,Roku,Roku Native Display - Highlight Hero,1785.71,27
2021-07-05,Roku,Roku Spotlight Ad,35714.29,27
2021-07-05,Roku,Roku Featured Row,2833.33,27
2021-07-05,Roku,Roku 2HR Primetime Roadblock,85714.29,27
2021-07-05,Roku,Roku CPA First Time Viewers,14299.55,27
2021-07-05,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,27
2021-07-05,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,27
2021-07-06,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,27
2021-07-06,Roku,Roku Native Display - Dream Team,3434.07,27
2021-07-06,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,27
2021-07-06,Roku,Roku Native Display - Torchbearer,1190.48,27
2021-07-06,Roku,Roku Native Display - Highlight Hero,1785.71,27
2021-07-06,Roku,Roku CPA First Time Viewers,14299.55,27
2021-07-06,Roku,Roku Native Display True Crime Genre,4365.08,27
2021-07-06,Roku,Roku Spotlight Ad,35714.29,27
2021-07-06,Roku,Roku ICS,1928.57,27
2021-07-06,Roku,Roku Native Display RON,5357.14,27
2021-07-06,Roku,Roku 2HR Primetime Roadblock,85714.29,27
2021-07-06,Roku,Roku CPA Installs,21137.88,27
2021-07-06,Roku,Roku Featured Row,2833.33,27
2021-07-06,Roku,Roku Targeted Native Display Retention Strategy,9523.82,27
2021-07-07,Roku,Roku Native Display - Torchbearer,1190.48,27
2021-07-07,Roku,Roku Native Display RON,5357.14,27
2021-07-07,Roku,Roku Native Display True Crime Genre,4365.08,27
2021-07-07,Roku,Roku 2HR Primetime Roadblock,85714.29,27
2021-07-07,Roku,Roku Native Display - Dream Team,3434.07,27
2021-07-07,Roku,Roku Spotlight Ad,35714.29,27
2021-07-07,Roku,Roku Native Display - Highlight Hero,1785.71,27
2021-07-07,Roku,Roku Featured Row,2833.33,27
2021-07-07,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,27
2021-07-07,Roku,Roku Targeted Native Display Retention Strategy,9523.82,27
2021-07-07,Roku,Roku ICS,1928.57,27
2021-07-07,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,27
2021-07-07,Roku,Roku CPA Installs,21137.88,27
2021-07-07,Roku,Roku CPA First Time Viewers,14299.55,27
2021-07-08,Roku,Roku Native Display True Crime Genre,4365.08,27
2021-07-08,Roku,Roku Native Display RON,5357.14,27
2021-07-08,Roku,Roku Featured Row,2833.33,27
2021-07-08,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,27
2021-07-08,Roku,Roku 2HR Primetime Roadblock,85714.29,27
2021-07-08,Roku,Roku CPA First Time Viewers,14299.55,27
2021-07-08,Roku,Roku Native Display - Highlight Hero,1785.71,27
2021-07-08,Roku,Roku Spotlight Ad,35714.29,27
2021-07-08,Roku,Roku Targeted Native Display Retention Strategy,9523.82,27
2021-07-08,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,27
2021-07-08,Roku,Roku CPA Installs,21137.88,27
2021-07-08,Roku,Roku ICS,1928.57,27
2021-07-08,Roku,Roku Native Display - Torchbearer,1190.48,27
2021-07-08,Roku,Roku Native Display - Dream Team,3434.07,27
2021-07-09,Roku,Roku Native Display - Dream Team,3434.07,27
2021-07-09,Roku,Roku Featured Row,2833.33,27
2021-07-09,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,27
2021-07-09,Roku,Roku Native Display RON,5357.14,27
2021-07-09,Roku,Roku Targeted Native Display Retention Strategy,9523.82,27
2021-07-09,Roku,Roku CPA First Time Viewers,14299.55,27
2021-07-09,Roku,Roku ICS,1928.57,27
2021-07-09,Roku,Roku CPA Installs,21137.88,27
2021-07-09,Roku,Roku Native Display - Highlight Hero,1785.71,27
2021-07-09,Roku,Roku Native Display - Torchbearer,1190.48,27
2021-07-09,Roku,Roku 2HR Primetime Roadblock,85714.29,27
2021-07-09,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,27
2021-07-09,Roku,Roku Spotlight Ad,35714.29,27
2021-07-09,Roku,Roku Native Display True Crime Genre,4365.08,27
2021-07-10,Roku,Roku Native Display - Highlight Hero,1785.71,27
2021-07-10,Roku,Roku Featured Row,2833.33,27
2021-07-10,Roku,Roku Native Display True Crime Genre,4365.08,27
2021-07-10,Roku,Roku ICS,1928.57,27
2021-07-10,Roku,Roku 2HR Primetime Roadblock,85714.29,27
2021-07-10,Roku,Roku Native Display - Dream Team,3434.07,27
2021-07-10,Roku,Roku Native Display - Torchbearer,1190.48,27
2021-07-10,Roku,Roku CPA First Time Viewers,14299.55,27
2021-07-10,Roku,Roku Targeted Native Display Retention Strategy,9523.82,27
2021-07-10,Roku,Roku CPA Installs,21137.88,27
2021-07-10,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,27
2021-07-10,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,27
2021-07-10,Roku,Roku Native Display RON,5357.14,27
2021-07-10,Roku,Roku Spotlight Ad,35714.29,27
2021-07-11,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,27
2021-07-11,Roku,Roku Native Display - Torchbearer,1190.48,27
2021-07-11,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,27
2021-07-11,Roku,Roku Spotlight Ad,35714.29,27
2021-07-11,Roku,Roku CPA Installs,21137.88,27
2021-07-11,Roku,Roku 2HR Primetime Roadblock,85714.29,27
2021-07-11,Roku,Roku Native Display RON,5357.14,27
2021-07-11,Roku,Roku CPA First Time Viewers,14299.55,27
2021-07-11,Roku,Roku Featured Row,2833.33,27
2021-07-11,Roku,Roku Native Display - Highlight Hero,1785.71,27
2021-07-11,Roku,Roku Targeted Native Display Retention Strategy,9523.82,27
2021-07-11,Roku,Roku Native Display - Dream Team,3434.07,27
2021-07-11,Roku,Roku Native Display True Crime Genre,4365.08,27
2021-07-11,Roku,Roku ICS,1928.57,27
2021-07-12,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,28
2021-07-12,Roku,Roku ICS,1928.57,28
2021-07-12,Roku,Roku Native Display RON,5357.14,28
2021-07-12,Roku,Roku Targeted Native Display Retention Strategy,9523.82,28
2021-07-12,Roku,Roku Spotlight Ad,35714.29,28
2021-07-12,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,28
2021-07-12,Roku,Roku Featured Row,2833.33,28
2021-07-12,Roku,Roku CPA Installs,21137.88,28
2021-07-12,Roku,Roku 2HR Primetime Roadblock,85714.29,28
2021-07-12,Roku,Roku CPA First Time Viewers,14299.55,28
2021-07-12,Roku,Roku Native Display True Crime Genre,4365.08,28
2021-07-12,Roku,Roku Native Display - Dream Team,3434.07,28
2021-07-12,Roku,Roku Native Display - Highlight Hero,1785.71,28
2021-07-12,Roku,Roku Native Display - Torchbearer,1190.48,28
2021-07-13,Roku,Roku 2HR Primetime Roadblock,85714.29,28
2021-07-13,Roku,Roku Native Display RON,5357.14,28
2021-07-13,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,28
2021-07-13,Roku,Roku ICS,1928.57,28
2021-07-13,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,28
2021-07-13,Roku,Roku Native Display True Crime Genre,4365.08,28
2021-07-13,Roku,Roku Native Display - Dream Team,3434.07,28
2021-07-13,Roku,Roku Native Display - Torchbearer,1190.48,28
2021-07-13,Roku,Roku Targeted Native Display Retention Strategy,9523.82,28
2021-07-13,Roku,Roku Spotlight Ad,35714.29,28
2021-07-13,Roku,Roku Featured Row,2833.33,28
2021-07-13,Roku,Roku CPA First Time Viewers,14299.55,28
2021-07-13,Roku,Roku CPA Installs,21137.88,28
2021-07-13,Roku,Roku Native Display - Highlight Hero,1785.71,28
2021-07-14,Roku,Roku Spotlight Ad,35714.29,28
2021-07-14,Roku,Roku Roadblock 7/24 (24HR) 100% SOV,42857.14,28
2021-07-14,Roku,Roku Native Display - Dream Team,3434.07,28
2021-07-14,Roku,Roku CPA First Time Viewers,14299.55,28
2021-07-14,Roku,Roku Native Display True Crime Genre,4365.08,28
2021-07-14,Roku,Roku CPA Installs,21137.88,28
2021-07-14,Roku,Roku Roadblock 7/25 (7:30a- 9:30a) 100% SOV,3889.29,28
2021-07-14,Roku,Roku Native Display RON,5357.14,28
2021-07-14,Roku,Roku ICS,1928.57,28
2021-07-14,Roku,Roku Native Display - Torchbearer,1190.48,28
2021-07-14,Roku,Roku Targeted Native Display Retention Strategy,9523.82,28
2021-07-14,Roku,Roku Native Display - Highlight Hero,1785.71,28
2021-07-14,Roku,Roku Featured Row,2833.33,28
2021-07-14,Roku,Roku 2HR Primetime Roadblock,85714.29,28
